Target231_263.pdb,1.84
Target231_164.pdb,1.84
Target231_104.pdb,1.84
Target231_1636.pdb,1.82
Target231_1623.pdb,1.82
Target231_1062.pdb,1.82
Target231_1676.pdb,1.81
Target231_8.pdb,1.80
Target231_298.pdb,1.80
Target231_1329.pdb,1.80
Target231_558.pdb,1.79
Target231_32.pdb,1.79
Target231_1264.pdb,1.79
Target231_1262.pdb,1.79
Target231_1639.pdb,1.78
Target231_1420.pdb,1.78
Target231_1205.pdb,1.78
Target231_509.pdb,1.76
Target231_398.pdb,1.76
Target231_1490.pdb,1.76
Target231_529.pdb,1.75
Target231_1651.pdb,1.75
Target231_1058.pdb,1.75
Target231_37.pdb,1.74
Target231_1258.pdb,1.74
Target231_1008.pdb,1.74
Target231_449.pdb,1.73
Target231_1177.pdb,1.73
Target231_856.pdb,1.72
Target231_656.pdb,1.71
Target231_1640.pdb,1.71
Target231_272.pdb,1.69
Target231_1323.pdb,1.69
Target231_825.pdb,1.68
Target231_733.pdb,1.68
Target231_1016.pdb,1.68
Target231_1204.pdb,1.67
Target231_1031.pdb,1.67
Target231_284.pdb,1.66
Target231_1421.pdb,1.66
Target231_86.pdb,1.65
Target231_545.pdb,1.65
Target231_937.pdb,1.63
Target231_1437.pdb,1.63
Target231_1430.pdb,1.63
Target231_1325.pdb,1.63
Target231_813.pdb,1.62
Target231_698.pdb,1.62
Target231_140.pdb,1.62
Target231_991.pdb,1.61
Target231_30.pdb,1.60
Target231_196.pdb,1.60
Target231_193.pdb,1.60
Target231_1656.pdb,1.60
Target231_1546.pdb,1.60
Target231_848.pdb,1.58
Target231_693.pdb,1.58
Target231_614.pdb,1.58
Target231_54.pdb,1.58
Target231_1064.pdb,1.58
Target231_1036.pdb,1.57
Target231_582.pdb,1.56
Target231_1101.pdb,1.56
Target231_1392.pdb,1.55
Target231_884.pdb,1.54
Target231_286.pdb,1.54
Target231_1272.pdb,1.54
Target231_940.pdb,1.53
Target231_924.pdb,1.53
Target231_38.pdb,1.51
Target231_1647.pdb,1.51
Target231_154.pdb,1.51
Target231_644.pdb,1.50
Target231_476.pdb,1.50
Target231_809.pdb,1.49
Target231_664.pdb,1.49
Target231_1667.pdb,1.49
Target231_1529.pdb,1.49
Target231_10.pdb,1.49
Target231_436.pdb,1.48
Target231_1506.pdb,1.48
Target231_1541.pdb,1.47
Target231_951.pdb,1.46
Target231_886.pdb,1.46
Target231_1232.pdb,1.46
Target231_256.pdb,1.45
Target231_853.pdb,1.44
Target231_981.pdb,1.40
Target231_93.pdb,1.39
Target231_610.pdb,1.39
Target231_1242.pdb,1.39
Target231_961.pdb,1.38
Target231_759.pdb,1.36
Target231_560.pdb,1.36
Target231_47.pdb,1.36
Target231_1357.pdb,1.36
Target231_1015.pdb,1.36
Target231_533.pdb,1.35
Target231_427.pdb,1.35
Target231_1407.pdb,1.35
Target231_1104.pdb,1.34
Target231_101.pdb,1.34
Target231_168.pdb,1.31
Target231_692.pdb,1.30
Target231_392.pdb,1.29
Target231_1112.pdb,1.29
Target231_747.pdb,1.28
Target231_713.pdb,1.26
Target231_641.pdb,1.26
Target231_478.pdb,1.25
Target231_1176.pdb,1.25
Target231_98.pdb,1.24
Target231_575.pdb,1.24
Target231_1405.pdb,1.23
Target231_1100.pdb,1.23
Target231_645.pdb,1.22
Target231_326.pdb,1.22
Target231_1248.pdb,1.21
Target231_1077.pdb,1.19
Target231_1044.pdb,1.19
Target231_1387.pdb,1.18
Target231_660.pdb,1.17
Target231_1461.pdb,1.16
Target231_1155.pdb,1.16
Target231_374.pdb,1.15
Target231_1501.pdb,1.15
Target231_618.pdb,1.14
Target231_330.pdb,1.14
Target231_167.pdb,1.14
Target231_1658.pdb,1.12
Target231_122.pdb,1.12
Target231_455.pdb,1.10
Target231_885.pdb,1.09
Target231_805.pdb,1.09
Target231_35.pdb,1.09
Target231_338.pdb,1.09
Target231_1599.pdb,1.09
Target231_231.pdb,1.08
Target231_1043.pdb,1.08
Target231_249.pdb,1.07
Target231_1278.pdb,1.07
Target231_1003.pdb,1.07
Target231_595.pdb,1.06
Target231_1295.pdb,1.06
Target231_512.pdb,1.04
Target231_1027.pdb,1.03
Target231_564.pdb,1.02
Target231_311.pdb,1.02
Target231_439.pdb,1.01
Target231_1133.pdb,1.01
Target231_1095.pdb,1.01
Target231_1650.pdb,1.00
Target231_1370.pdb,1.00
Target231_1318.pdb,1.00
Target231_1146.pdb,1.00
Target231_734.pdb,0.99
Target231_920.pdb,0.98
Target231_157.pdb,0.98
Target231_9.pdb,0.97
Target231_1381.pdb,0.97
Target231_1150.pdb,0.95
Target231_1127.pdb,0.95
Target231_407.pdb,0.94
Target231_943.pdb,0.92
Target231_1206.pdb,0.92
Target231_1108.pdb,0.92
Target231_370.pdb,0.91
Target231_1669.pdb,0.90
Target231_336.pdb,0.89
Target231_162.pdb,0.88
Target231_1594.pdb,0.88
Target231_889.pdb,0.86
Target231_328.pdb,0.86
Target231_1011.pdb,0.86
Target231_1496.pdb,0.83
Target231_1347.pdb,0.83
Target231_496.pdb,0.82
Target231_489.pdb,0.82
Target231_1123.pdb,0.82
Target231_1048.pdb,0.82
Target231_1463.pdb,0.79
Target231_912.pdb,0.78
Target231_778.pdb,0.78
Target231_1061.pdb,0.78
Target231_788.pdb,0.77
Target231_1296.pdb,0.75
Target231_898.pdb,0.74
Target231_768.pdb,0.74
Target231_638.pdb,0.74
Target231_786.pdb,0.73
Target231_1567.pdb,0.72
Target231_55.pdb,0.71
Target231_195.pdb,0.67
Target231_230.pdb,0.65
Target231_1509.pdb,0.63
Target231_1080.pdb,0.63
Target231_944.pdb,0.62
Target231_704.pdb,0.62
Target231_260.pdb,0.62
Target231_1327.pdb,0.62
Target231_425.pdb,0.61
Target231_1485.pdb,0.61
Target231_1223.pdb,0.61
Target231_1040.pdb,0.61
Target231_965.pdb,0.60
Target231_757.pdb,0.60
Target231_1285.pdb,0.60
Target231_1194.pdb,0.56
Target231_1183.pdb,0.55
Target231_1410.pdb,0.52
Target231_366.pdb,0.50
Target231_1190.pdb,0.50
Target231_567.pdb,0.49
Target231_794.pdb,0.48
Target231_1512.pdb,0.48
Target231_307.pdb,0.46
Target231_204.pdb,0.46
Target231_462.pdb,0.45
Target231_1583.pdb,0.45
Target231_1253.pdb,0.45
Target231_1039.pdb,0.45
Target231_1452.pdb,0.44
Target231_134.pdb,0.44
Target231_666.pdb,0.41
Target231_1619.pdb,0.41
Target231_801.pdb,0.39
Target231_147.pdb,0.39
Target231_232.pdb,0.38
Target231_1384.pdb,0.37
Target231_1217.pdb,0.37
Target231_277.pdb,0.36
Target231_1141.pdb,0.36
Target231_1169.pdb,0.34
Target231_934.pdb,0.32
Target231_860.pdb,0.32
Target231_549.pdb,0.30
Target231_989.pdb,0.29
Target231_598.pdb,0.28
Target231_824.pdb,0.26
Target231_117.pdb,0.26
Target231_1671.pdb,0.25
Target231_751.pdb,0.19
Target231_28.pdb,0.19
Target231_962.pdb,0.17
Target231_225.pdb,0.17
Target231_1312.pdb,0.17
Target231_320.pdb,0.16
Target231_1135.pdb,0.15
Target231_234.pdb,0.14
Target231_1604.pdb,0.14
Target231_523.pdb,0.13
Target231_309.pdb,0.13
Target231_1562.pdb,0.13
Target231_1065.pdb,0.13
Target231_1362.pdb,0.12
Target231_872.pdb,0.11
Target231_791.pdb,0.10
Target231_748.pdb,0.10
Target231_1297.pdb,0.10
Target231_936.pdb,0.09
Target231_721.pdb,0.09
Target231_789.pdb,0.08
Target231_1628.pdb,0.08
Target231_873.pdb,0.07
Target231_1365.pdb,0.07
Target231_21.pdb,0.06
Target231_566.pdb,0.05
Target231_306.pdb,0.05
Target231_707.pdb,0.04
Target231_1307.pdb,0.04
Target231_839.pdb,0.03
Target231_397.pdb,0.02
Target231_1351.pdb,0.02
Target231_1249.pdb,0.02
Target231_952.pdb,0.01
Target231_681.pdb,0.01
Target231_485.pdb,0.01
Target231_1449.pdb,0.01
Target231_1198.pdb,0.01
Target231_982.pdb,0.00
Target231_964.pdb,0.00
Target231_945.pdb,-0.00
Target231_938.pdb
Target231_932.pdb
Target231_874.pdb
Target231_82.pdb
Target231_795.pdb,0.00
Target231_745.pdb
Target231_7.pdb,0.00
Target231_61.pdb
Target231_498.pdb,0.00
Target231_412.pdb,0.00
Target231_315.pdb,0.00
Target231_299.pdb
Target231_288.pdb,-0.00
Target231_236.pdb
Target231_182.pdb,0.00
Target231_1673.pdb,-0.00
Target231_1652.pdb
Target231_1587.pdb
Target231_1561.pdb,-0.00
Target231_1508.pdb
Target231_1505.pdb
Target231_1472.pdb
Target231_1451.pdb
Target231_1330.pdb,0.00
Target231_1310.pdb
Target231_1309.pdb,0.00
Target231_1270.pdb
Target231_1241.pdb,0.00
Target231_1235.pdb
Target231_1179.pdb
Target231_1144.pdb
Target231_1134.pdb,0.00
Target231_1041.pdb
Target231_1033.pdb
